open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1766361600000,88621.30,88731.60,88621.20,88731.50,158.231,1766361659999,14030802.92600,4423,102.018,9045953.04940,0
1766361660000,88731.60,88776.00,88692.30,88713.00,115.677,1766361719999,10265545.86160,3626,61.794,5484035.74910,0
1766361720000,88713.00,88730.40,88657.00,88674.00,74.998,1766361779999,6652009.70010,2176,22.106,1960571.74450,0
1766361780000,88674.10,88684.00,88647.40,88684.00,53.819,1766361839999,4771689.92420,1754,16.929,1500948.87430,0
1766361840000,88684.20,88724.30,88684.20,88717.00,66.407,1766361899999,5890796.88150,1885,45.906,4072112.97520,0
1766361900000,88716.90,88813.80,88708.40,88813.70,150.178,1766361959999,13333133.33220,3486,114.952,10205855.20890,0
1766361960000,88813.70,88875.70,88773.20,88803.50,154.392,1766362019999,13714120.87260,4691,80.761,7174579.34560,0
1766362020000,88803.60,88880.00,88797.10,88854.70,100.131,1766362079999,8895983.07380,2916,47.821,4248462.47110,0
1766362080000,88854.70,88940.10,88830.80,88832.40,235.993,1766362139999,20976639.25080,5665,152.468,13553350.93860,0
1766362140000,88832.30,88910.00,88774.30,88902.00,67.482,1766362199999,5995613.24440,2808,33.853,3007674.17510,0
1766362200000,88902.10,88997.90,88864.60,88868.20,306.204,1766362259999,27237313.65640,8889,183.778,16349056.96120,0
1766362260000,88868.20,88961.00,88868.10,88906.30,87.603,1766362319999,7789450.37780,3355,50.728,4510582.75080,0
1766362320000,88906.40,88981.00,88904.30,88981.00,102.228,1766362379999,9093216.28730,3237,65.272,5805637.06690,0
1766362380000,88981.00,89400.00,88936.80,89335.90,2016.937,1766362439999,180018932.69690,21315,1337.859,119393087.83630,0
1766362440000,89335.80,89450.00,89240.30,89450.00,903.952,1766362499999,80791892.88220,20810,500.021,44693241.02650,0
1766362500000,89450.00,89588.00,89442.30,89505.80,1620.289,1766362559999,145061101.76010,24868,1226.152,109770389.92980,0
1766362560000,89505.80,89599.90,89435.90,89575.80,461.925,1766362619999,41355354.40840,14100,246.368,22057667.01200,0
1766362620000,89575.80,89600.00,89169.20,89212.60,545.708,1766362679999,48759999.83970,15209,198.816,17772496.74930,0
1766362680000,89212.60,89257.70,89111.10,89127.00,351.711,1766362739999,31364966.76530,11043,187.398,16712796.58620,0
1766362740000,89127.00,89176.40,89088.00,89124.50,169.651,1766362799999,15122829.68830,6488,65.753,5861261.67820,0
1766362800000,89124.60,89149.40,88888.90,88932.70,279.262,1766362859999,24852156.82490,9977,111.221,9898140.17670,0
1766362860000,88932.70,88950.00,88875.40,88914.30,163.038,1766362919999,14496019.59360,5993,63.101,5610764.59690,0
1766362920000,88914.40,89051.40,88847.50,89038.90,258.542,1766362979999,22993926.44820,8978,132.004,11741609.51660,0
1766362980000,89038.80,89038.80,88886.90,89002.20,173.159,1766363039999,15404172.20330,5444,119.230,10606942.20420,0
1766363040000,89002.30,89041.40,88871.90,88873.80,207.854,1766363099999,18490943.07360,6039,99.734,8874909.01220,0
1766363100000,88873.90,88900.00,88772.60,88824.20,146.275,1766363159999,12995147.42350,6362,58.075,5159656.55150,0
1766363160000,88824.30,88914.20,88740.10,88914.20,128.201,1766363219999,11385540.12280,6105,74.159,6587078.97620,0
1766363220000,88914.30,88996.90,88862.90,88882.70,131.562,1766363279999,11700962.12130,5171,61.898,5505591.02850,0
1766363280000,88882.80,88961.80,88860.10,88950.10,62.982,1766363339999,5598750.50180,3694,33.832,3007316.82340,0
1766363340000,88950.20,88987.90,88922.40,88973.10,72.702,1766363399999,6468143.99290,2638,33.828,3009502.83700,0
1766363400000,88973.00,89022.50,88878.60,88935.60,154.234,1766363459999,13717341.46260,6259,77.331,6878281.33940,0
1766363460000,88935.70,88948.90,88868.70,88878.70,69.316,1766363519999,6161985.62260,3378,20.361,1809983.28750,0
1766363520000,88878.70,88907.90,88808.80,88808.90,113.321,1766363579999,10068227.95280,3973,50.762,4510246.60000,0
1766363580000,88809.00,88855.00,88790.10,88839.90,118.839,1766363639999,10554692.96350,3794,54.834,4870212.45840,0
1766363640000,88840.00,88899.00,88830.60,88868.30,31.387,1766363699999,2789299.43560,2530,17.539,1558616.38410,0
1766363700000,88868.40,88935.10,88851.70,88935.10,48.369,1766363759999,4299008.67980,1997,33.305,2960334.36190,0
1766363760000,88935.30,88963.00,88901.60,88954.40,48.430,1766363819999,4307155.10150,2725,21.965,1953511.16450,0
1766363820000,88954.30,89117.60,88921.80,89116.40,163.023,1766363879999,14513724.05240,5404,113.297,10087642.13660,0
1766363880000,89116.40,89157.00,89053.30,89099.10,146.115,1766363939999,13019157.02610,5129,75.470,6724703.31200,0
1766363940000,89099.10,89155.60,89099.10,89119.80,199.500,1766363999999,17783172.21470,3742,65.559,5843568.68070,0
1766364000000,89120.60,89279.90,89120.60,89165.60,144.555,1766364059999,12894159.03600,5608,92.142,8218724.57490,0
1766364060000,89165.50,89172.90,89052.60,89067.90,78.367,1766364119999,6984232.96080,3700,29.624,2640223.34810,0
1766364120000,89067.90,89093.80,88972.00,88992.60,70.432,1766364179999,6269050.61880,2775,18.391,1636916.53340,0
1766364180000,88992.60,89064.20,88986.60,89044.30,49.610,1766364239999,4416616.50240,2763,27.527,2450582.71180,0
1766364240000,89044.30,89096.00,89035.30,89096.00,43.476,1766364299999,3872378.38940,1504,33.442,2978778.74090,0
1766364300000,89095.90,89124.50,88983.90,88983.90,82.042,1766364359999,7304766.86480,3226,14.459,1287489.17520,0
1766364360000,88984.00,89090.90,88984.00,89090.90,40.028,1766364419999,3564214.87090,1893,23.540,2095834.98260,0
1766364420000,89091.00,89123.30,89053.10,89119.80,53.800,1766364479999,4793350.86880,2449,40.433,3602399.15310,0
1766364480000,89119.90,89207.40,89105.00,89122.50,70.504,1766364539999,6286363.02490,3842,47.829,4264847.57990,0
1766364540000,89122.60,89166.50,89100.00,89112.70,36.789,1766364599999,3279402.47230,2508,14.233,1268730.07490,0
1766364600000,89112.80,89159.40,89087.30,89119.30,81.726,1766364659999,7284077.18430,2624,36.259,3231932.89090,0
1766364660000,89119.30,89119.30,89043.30,89070.60,28.433,1766364719999,2532614.92770,1881,9.217,820965.31460,0
1766364720000,89070.60,89070.60,88912.70,88930.30,84.014,1766364779999,7475298.03670,3911,21.471,1910242.36100,0
1766364780000,88930.40,88965.70,88922.50,88929.90,67.555,1766364839999,6008631.86640,2221,33.477,2977647.64750,0
1766364840000,88929.90,88930.00,88879.00,88921.50,64.627,1766364899999,5745130.89580,2531,16.063,1427924.24890,0
1766364900000,88921.40,88935.30,88904.60,88909.30,42.046,1766364959999,3738818.27690,1519,8.593,764066.04490,0
1766364960000,88909.20,88950.00,88900.00,88900.00,65.824,1766365019999,5852953.26460,2030,21.792,1937790.43800,0
1766365020000,88900.10,88900.10,88797.60,88832.30,295.141,1766365079999,26221260.87980,5443,51.117,4541133.52090,0
1766365080000,88832.30,88863.40,88797.80,88821.60,159.345,1766365139999,14154069.70060,3368,57.385,5097158.14240,0
1766365140000,88821.60,88821.60,88521.70,88581.70,811.703,1766365199999,71960132.42960,13509,236.490,20965418.66600,0
1766365200000,88581.70,88697.30,88458.20,88645.20,756.541,1766365259999,66989584.19640,13346,273.256,24200734.20490,0
1766365260000,88645.20,88729.30,88600.00,88608.20,189.650,1766365319999,16814484.13590,6962,71.226,6315184.82880,0
1766365320000,88608.30,88719.30,88566.60,88719.30,153.392,1766365379999,13596656.91730,6161,75.340,6679004.42380,0
1766365380000,88719.30,88734.10,88636.90,88644.00,91.301,1766365439999,8097488.63090,4233,38.122,3381252.96080,0
1766365440000,88643.80,88725.00,88632.00,88689.20,48.734,1766365499999,4322588.64930,2687,28.825,2556566.74860,0
1766365500000,88689.30,88854.90,88609.40,88830.20,611.192,1766365559999,54246903.39810,8411,497.387,44145540.97490,0
1766365560000,88830.20,88866.70,88802.20,88866.70,88.938,1766365619999,7901177.75760,3467,51.803,4602130.63030,0
1766365620000,88866.60,88866.60,88832.30,88835.40,46.202,1766365679999,4105159.83740,2117,24.350,2163579.92790,0
1766365680000,88835.50,88900.00,88826.10,88842.60,58.624,1766365739999,5209714.34500,2695,22.339,1985259.26810,0
1766365740000,88842.60,88842.60,88800.00,88803.70,141.712,1766365799999,12584884.90370,2011,11.134,988826.73820,0
1766365800000,88803.70,88874.00,88800.00,88832.70,66.749,1766365859999,5928823.89580,2285,40.775,3621657.93270,0
1766365860000,88832.80,88880.10,88830.00,88878.60,28.710,1766365919999,2551210.28650,1295,17.450,1550627.61660,0
1766365920000,88878.60,88994.70,88869.50,88979.00,95.599,1766365979999,8502085.48220,3536,61.794,5495507.36800,0
1766365980000,88979.00,88979.00,88911.00,88911.00,37.993,1766366039999,3379353.91360,1660,7.888,701583.31500,0
1766366040000,88910.80,88939.80,88871.30,88939.80,63.265,1766366099999,5624000.91540,1946,31.055,2760539.69480,0
1766366100000,88939.70,88960.10,88920.60,88960.10,36.511,1766366159999,3247476.08250,1473,22.180,1972830.17630,0
1766366160000,88960.10,88961.10,88927.40,88955.90,29.266,1766366219999,2603024.50160,1274,13.314,1184114.43410,0
1766366220000,88955.90,89011.80,88955.90,89011.80,67.330,1766366279999,5991690.58280,1919,54.844,4880509.66700,0
1766366280000,89011.80,89011.80,88938.50,88994.80,45.945,1766366339999,4087843.15460,2149,17.847,1587878.66060,0
1766366340000,88994.80,88994.80,88908.30,88921.90,56.163,1766366399999,4994771.27160,1842,19.071,1695859.82570,0
1766366400000,88921.90,88996.50,88894.80,88996.00,45.409,1766366459999,4038909.79530,1954,24.753,2201628.64980,0
1766366460000,88996.00,89027.60,88928.00,88995.90,98.876,1766366519999,8798656.61870,3774,54.250,4827884.97380,0
1766366520000,88995.90,89100.10,88995.90,89007.40,143.028,1766366579999,12737003.42600,4915,75.356,6710787.68980,0
1766366580000,89007.50,89028.30,88998.80,89000.00,34.753,1766366639999,3093561.32660,1632,20.722,1844577.10060,0
1766366640000,88999.90,89047.20,88999.90,89013.90,30.202,1766366699999,2688873.26790,1253,16.591,1477057.79480,0
1766366700000,89013.70,89013.70,88969.50,88999.60,49.893,1766366759999,4439810.15270,1620,14.244,1267512.44010,0
1766366760000,88999.50,89023.10,88971.60,89022.40,40.956,1766366819999,3644904.81360,1534,30.835,2744215.99240,0
1766366820000,89022.40,89038.10,88998.90,89024.80,48.878,1766366879999,4351133.24570,1557,26.779,2383769.97480,0
1766366880000,89024.80,89024.80,88992.10,89000.10,33.112,1766366939999,2947350.61870,835,9.324,829808.69730,0
1766366940000,89000.10,89000.10,88964.40,88964.40,45.737,1766366999999,4069377.13610,1207,17.161,1526867.45350,0
1766367000000,88964.50,89038.40,88964.50,88986.70,35.770,1766367059999,3183436.83940,1830,18.896,1681584.80520,0
1766367060000,88986.70,89067.60,88986.70,89047.90,27.214,1766367119999,2422857.55310,1829,16.898,1504459.44600,0
1766367120000,89047.90,89092.80,89000.00,89086.50,42.756,1766367179999,3807121.31600,2002,30.390,2705931.20740,0
1766367180000,89086.40,89086.40,89017.20,89040.30,34.140,1766367239999,3039894.51470,1586,19.211,1710395.22300,0
1766367240000,89040.40,89077.20,89022.60,89055.80,30.849,1766367299999,2747223.48000,1513,18.324,1631834.17270,0
1766367300000,89055.80,89091.00,89036.60,89082.70,42.062,1766367359999,3746279.72390,1796,20.089,1789226.57390,0
1766367360000,89082.60,89183.70,89082.60,89150.90,93.628,1766367419999,8346296.61840,3266,58.396,5205298.41810,0
1766367420000,89150.90,89166.00,89080.20,89094.20,45.555,1766367479999,4059812.42720,1978,15.923,1419088.06470,0
1766367480000,89094.10,89165.40,89094.10,89120.20,60.919,1766367539999,5430065.65960,2640,27.533,2454352.77690,0
1766367540000,89120.10,89236.80,89120.10,89226.40,155.008,1766367599999,13826025.26430,3605,124.908,11141128.81720,0
1766367600000,89226.30,89250.00,89143.20,89172.00,110.126,1766367659999,9822818.62720,3308,51.276,4573724.67470,0
1766367660000,89171.90,89172.00,89087.20,89141.60,74.080,1766367719999,6601462.27630,2181,41.157,3667370.79750,0
1766367720000,89141.50,89163.00,89097.80,89112.00,38.062,1766367779999,3392327.22440,1774,14.610,1302149.97300,0
1766367780000,89111.90,89144.30,89110.30,89110.40,23.944,1766367839999,2133979.53080,1070,12.559,1119272.87280,0
1766367840000,89110.40,89118.00,89040.60,89040.60,146.243,1766367899999,13026243.07200,2887,25.056,2231640.62240,0
1766367900000,89040.50,89087.90,89028.00,89080.10,43.178,1766367959999,3845380.56570,2241,29.948,2667101.54060,0
1766367960000,89080.20,89085.80,89066.80,89066.80,24.811,1766368019999,2210010.34490,1200,14.086,1254694.09350,0
1766368020000,89066.90,89106.30,89066.90,89106.20,26.969,1766368079999,2402496.99570,1172,19.159,1706781.20790,0
1766368080000,89106.30,89109.40,89074.80,89074.90,18.861,1766368139999,1680359.75990,728,4.503,401203.64920,0
1766368140000,89074.90,89074.90,88991.40,89014.50,68.300,1766368199999,6079862.52340,2472,15.385,1369421.44000,0
1766368200000,89014.50,89014.60,88966.90,88967.00,41.906,1766368259999,3728962.98950,1401,9.827,874383.94710,0
1766368260000,88966.90,88966.90,88744.80,88800.70,249.477,1766368319999,22162907.13540,7253,66.535,5910043.85780,0
1766368320000,88800.60,88800.60,88615.30,88625.90,390.191,1766368379999,34610071.50150,8765,115.149,10213521.37850,0
1766368380000,88626.40,88630.00,88504.90,88536.90,429.582,1766368439999,38042175.90180,9914,159.624,14134436.63700,0
1766368440000,88537.00,88606.80,88504.90,88558.40,126.345,1766368499999,11187575.44660,4177,80.117,7094261.03900,0
1766368500000,88558.40,88631.40,88550.00,88608.80,125.235,1766368559999,11094887.57350,3622,59.772,5295405.15820,0
1766368560000,88608.70,88664.20,88586.70,88639.40,181.124,1766368619999,16052666.77240,3839,97.421,8634847.74300,0
