open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1766707200000,87182.80,87228.60,87179.50,87206.40,173.023,1766707259999,15088026.50330,3832,91.099,7943965.22920,0
1766707260000,87206.50,87269.60,87206.40,87240.00,71.243,1766707319999,6215567.98790,1980,45.343,3955740.85340,0
1766707320000,87239.70,87257.80,87212.00,87215.00,94.870,1766707379999,8276173.42630,2201,36.718,3203270.66890,0
1766707380000,87215.00,87241.00,87193.10,87205.70,92.282,1766707439999,8048882.71970,2557,39.361,3433011.06020,0
1766707440000,87205.70,87225.80,87165.00,87211.20,114.204,1766707499999,9957949.72260,3182,63.467,5533590.39380,0
1766707500000,87211.20,87267.80,87171.80,87267.70,74.219,1766707559999,6471671.77180,2198,48.051,4189974.04550,0
1766707560000,87267.80,87270.30,87242.20,87270.20,54.654,1766707619999,4768967.87510,2023,29.444,2569140.66460,0
1766707620000,87270.20,87289.80,87253.00,87259.50,43.360,1766707679999,3784089.58540,1374,25.074,2188239.90630,0
1766707680000,87259.50,87263.00,87150.90,87160.00,123.715,1766707739999,10789791.01300,3699,26.065,2273079.45180,0
1766707740000,87160.00,87169.90,87014.90,87025.50,231.330,1766707799999,20146292.18370,4972,46.551,4052990.94500,0
1766707800000,87025.40,87056.10,87005.80,87040.00,143.825,1766707859999,12517318.04320,3099,93.660,8151260.44540,0
1766707860000,87040.00,87040.00,87000.00,87024.00,78.846,1766707919999,6860416.79660,2354,34.261,2981113.27200,0
1766707920000,87024.00,87043.20,87005.60,87013.60,65.667,1766707979999,5714657.25390,1958,32.676,2843642.49810,0
1766707980000,87013.70,87095.30,87013.70,87095.30,57.965,1766708039999,5046232.25280,2143,44.453,3869985.04720,0
1766708040000,87095.30,87171.30,87095.20,87168.20,140.524,1766708099999,12244916.37170,3125,107.865,9398781.71000,0
1766708100000,87168.10,87168.10,87039.60,87046.30,110.594,1766708159999,9632699.78430,3197,26.700,2325136.39220,0
1766708160000,87046.20,87071.60,87035.00,87061.90,50.925,1766708219999,4433164.49450,1965,31.310,2725686.63490,0
1766708220000,87061.90,87071.70,87040.00,87050.00,30.378,1766708279999,2644439.33600,1520,20.532,1787306.96210,0
1766708280000,87050.10,87050.10,87014.60,87041.00,55.021,1766708339999,4788746.23320,1360,26.353,2293624.11140,0
1766708340000,87041.10,87083.00,87041.00,87063.70,30.368,1766708399999,2643971.53370,1492,15.742,1370473.44660,0
1766708400000,87063.80,87083.90,87048.10,87054.40,30.043,1766708459999,2615569.98320,1479,15.442,1344401.53500,0
1766708460000,87054.40,87072.10,87054.30,87069.30,64.501,1766708519999,5615353.57090,1190,53.263,4636959.02350,0
1766708520000,87069.40,87087.30,87046.00,87052.40,47.626,1766708579999,4146533.51590,1535,26.001,2263658.17590,0
1766708580000,87052.40,87069.70,87050.40,87065.70,22.879,1766708639999,1991905.01050,898,11.192,974408.89910,0
1766708640000,87065.70,87139.80,87065.60,87122.20,72.747,1766708699999,6336897.49560,2086,58.777,5120076.14890,0
1766708700000,87122.20,87230.00,87122.10,87222.60,153.653,1766708759999,13398656.67800,2785,137.232,11966742.89100,0
1766708760000,87222.70,87234.10,87184.60,87188.30,50.145,1766708819999,4373341.46660,1800,19.872,1733064.81210,0
1766708820000,87188.40,87194.40,87156.20,87160.30,44.778,1766708879999,3903370.09350,1433,13.937,1214823.23430,0
1766708880000,87160.30,87160.40,86907.70,86961.50,365.746,1766708939999,31814108.15550,8196,115.104,10008160.54940,0
1766708940000,86961.50,87043.10,86951.60,87043.00,120.451,1766708999999,10479095.71050,3957,78.398,6820570.91170,0
1766709000000,87043.10,87080.30,87034.60,87067.90,95.162,1766709059999,8285074.48670,2482,63.601,5537351.67110,0
1766709060000,87067.80,87114.50,87044.80,87110.50,67.535,1766709119999,5881063.73840,1937,49.683,4326454.42070,0
1766709120000,87110.50,87173.30,87103.70,87147.10,70.450,1766709179999,6139080.92440,2171,54.919,4785623.68460,0
1766709180000,87147.20,87177.70,87140.70,87167.30,47.778,1766709239999,4164254.29930,1667,21.598,1882478.44910,0
1766709240000,87167.40,87167.40,87150.30,87154.20,34.658,1766709299999,3020748.06350,1114,23.168,2019283.41450,0
1766709300000,87154.20,87164.60,86999.50,87003.40,193.328,1766709359999,16835257.43800,4212,44.935,3911256.27070,0
1766709360000,87003.40,87048.40,87000.00,87043.60,49.094,1766709419999,4272437.05380,1394,33.073,2878082.86160,0
1766709420000,87043.60,87043.60,87009.50,87019.70,46.686,1766709479999,4062694.70900,1597,23.018,2003027.08350,0
1766709480000,87019.60,87088.50,87019.60,87088.50,44.280,1766709539999,3854654.87570,1567,38.313,3335119.71690,0
1766709540000,87088.50,87102.60,87079.60,87087.50,27.616,1766709599999,2405283.01960,1154,12.683,1104634.19290,0
1766709600000,87087.60,87098.90,87064.10,87085.60,23.488,1766709659999,2045231.06150,1089,16.905,1471995.97970,0
1766709660000,87085.50,87104.30,87035.50,87035.50,68.992,1766709719999,6007699.97650,1891,25.795,2246382.76440,0
1766709720000,87035.50,87035.60,86943.00,86952.70,121.469,1766709779999,10566255.12410,2802,27.469,2389012.48710,0
1766709780000,86952.70,86970.00,86824.80,86967.90,411.642,1766709839999,35762393.02950,8497,117.949,10247936.81330,0
1766709840000,86968.00,86987.40,86908.80,86931.50,103.207,1766709899999,8974540.20170,2490,28.511,2479058.32290,0
1766709900000,86931.60,86989.00,86931.50,86984.00,65.560,1766709959999,5700856.30840,2345,47.523,4132541.68440,0
1766709960000,86983.60,86992.00,86918.90,86992.00,52.732,1766710019999,4585196.11540,2146,30.078,2615266.89800,0
