open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1765756800000,88118.80,88214.10,88100.20,88195.50,238.498,1765756859999,21021616.47720,5002,190.447,16785862.19490,0
1765756860000,88195.50,88446.70,88195.50,88428.50,490.716,1765756919999,43360323.34330,10284,336.970,29773644.42950,0
1765756920000,88428.60,88449.80,88272.20,88313.70,195.007,1765756979999,17231436.61960,5180,104.572,9240424.41760,0
1765756980000,88313.70,88313.70,88172.50,88237.70,222.949,1765757039999,19668509.69050,5336,111.237,9813097.81090,0
1765757040000,88237.60,88313.80,88219.80,88257.00,191.521,1765757099999,16904881.94840,5455,130.564,11524698.98950,0
1765757100000,88256.90,88270.30,88185.30,88258.50,88.648,1765757159999,7821051.24730,3436,46.250,4080882.59500,0
1765757160000,88258.60,88268.40,88192.60,88236.70,98.379,1765757219999,8679170.27860,2978,64.689,5706809.77750,0
1765757220000,88236.70,88271.00,88209.20,88241.10,92.902,1765757279999,8198099.64950,2805,63.214,5578524.84150,0
1765757280000,88241.20,88263.90,88230.00,88248.80,49.234,1765757339999,4344762.04170,1672,30.926,2729008.19020,0
1765757340000,88248.80,88248.80,88183.90,88187.20,67.942,1765757399999,5992567.89220,2051,20.947,1847366.60310,0
1765757400000,88187.10,88244.80,88171.80,88229.10,61.472,1765757459999,5422396.30660,2805,40.120,3538961.74620,0
1765757460000,88229.10,88229.20,88122.70,88184.20,84.021,1765757519999,7407515.56490,2962,39.478,3480377.21170,0
1765757520000,88184.20,88184.30,88076.80,88079.40,73.147,1765757579999,6445003.81100,2666,30.963,2727980.97550,0
1765757580000,88079.50,88111.20,88066.20,88106.50,71.112,1765757639999,6264811.70690,1898,25.824,2275011.66600,0
1765757640000,88106.40,88138.80,88075.60,88118.80,68.765,1765757699999,6058103.98320,2263,28.756,2533429.64530,0
1765757700000,88118.80,88160.10,88112.70,88153.10,62.460,1765757759999,5505284.35840,2447,37.110,3270996.66400,0
1765757760000,88153.20,88160.10,88026.30,88029.70,60.653,1765757819999,5343019.76470,2411,14.946,1316953.34260,0
1765757820000,88029.60,88243.00,88025.30,88242.90,139.606,1765757879999,12305700.45330,3964,101.880,8980966.17610,0
1765757880000,88243.00,88336.10,88209.70,88321.20,354.752,1765757939999,31316600.90660,6134,277.727,24516778.38260,0
1765757940000,88321.20,88390.90,88311.10,88363.80,111.012,1765757999999,9808909.29840,3563,55.788,4929355.76750,0
1765758000000,88363.80,88363.80,88302.40,88332.90,51.953,1765758059999,4589191.28640,2335,25.360,2240215.79220,0
1765758060000,88332.90,88426.00,88309.20,88415.90,149.880,1765758119999,13246330.07400,4084,95.126,8408086.25450,0
1765758120000,88415.90,88472.10,88395.70,88459.90,174.308,1765758179999,15415863.58980,3663,112.720,9968458.54450,0
1765758180000,88459.90,88476.50,88409.90,88437.00,97.564,1765758239999,8629183.17090,3796,33.938,3001671.16670,0
1765758240000,88436.50,88523.60,88430.00,88514.90,155.785,1765758299999,13784627.40150,3654,87.240,7719880.09810,0
1765758300000,88514.90,88563.10,88459.90,88460.00,137.447,1765758359999,12165186.04860,4449,59.267,5245898.70790,0
1765758360000,88460.00,88542.70,88439.20,88499.90,102.756,1765758419999,9093505.84040,2919,62.709,5549608.56960,0
