open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1766275200000,88320.70,88366.50,88318.90,88344.30,52.011,1766275259999,4594869.02510,1335,27.076,2391808.22590,0
1766275260000,88344.40,88344.40,88335.70,88335.70,20.191,1766275319999,1783671.83480,330,2.683,237022.30620,0
1766275320000,88335.70,88335.80,88335.70,88335.80,9.079,1766275379999,802000.32080,157,5.005,442120.67900,0
1766275380000,88335.80,88350.00,88335.70,88350.00,17.544,1766275439999,1549919.40030,430,15.416,1361926.30030,0
1766275440000,88350.00,88350.00,88304.00,88304.00,47.718,1766275499999,4214936.01720,1087,3.142,277534.80270,0
1766275500000,88304.00,88315.50,88304.00,88315.40,11.872,1766275559999,1048447.49260,383,4.340,383265.72090,0
1766275560000,88315.50,88315.50,88290.60,88304.40,44.737,1766275619999,3950264.84830,948,7.270,641903.63010,0
1766275620000,88304.40,88304.40,88290.70,88290.80,19.205,1766275679999,1695785.43120,368,0.615,54300.98630,0
1766275680000,88290.80,88290.80,88262.60,88262.60,17.433,1766275739999,1538911.13590,615,1.988,175468.43630,0
1766275740000,88262.70,88280.40,88262.60,88280.40,12.952,1766275799999,1143254.72590,389,9.324,823004.58320,0
1766275800000,88280.40,88280.40,88268.00,88272.50,19.423,1766275859999,1714632.03220,405,2.134,188379.38320,0
1766275860000,88272.50,88272.50,88272.40,88272.50,4.629,1766275919999,408613.20580,170,2.662,234981.39500,0
1766275920000,88272.50,88291.60,88272.40,88287.70,16.815,1766275979999,1484488.53380,477,10.733,947501.98690,0
1766275980000,88287.80,88291.60,88287.70,88290.10,19.826,1766276039999,1750465.63910,254,2.450,216312.74210,0
1766276040000,88290.10,88290.10,88289.90,88289.90,7.179,1766276099999,633833.47120,153,0.924,81579.97390,0
1766276100000,88289.90,88315.40,88289.90,88315.30,12.087,1766276159999,1067272.46840,473,11.447,1010761.66180,0
1766276160000,88315.30,88315.40,88309.00,88309.00,13.657,1766276219999,1206098.52960,227,3.163,279329.01730,0
1766276220000,88309.00,88309.10,88303.30,88303.40,8.632,1766276279999,762248.45060,189,4.884,431273.93100,0
1766276280000,88303.30,88321.00,88303.30,88321.00,6.030,1766276339999,532494.71430,392,5.169,456465.36020,0
1766276340000,88320.90,88328.60,88320.90,88324.90,11.673,1766276399999,1031019.35910,314,4.408,389328.17220,0
1766276400000,88324.90,88328.60,88320.30,88320.30,5.783,1766276459999,510773.64970,275,2.295,202698.91210,0
1766276460000,88320.40,88377.70,88320.40,88377.60,36.443,1766276519999,3219646.81800,1314,30.692,2711499.95310,0
1766276520000,88377.70,88390.20,88373.30,88385.10,37.233,1766276579999,3290744.94760,667,14.819,1309692.66680,0
1766276580000,88385.10,88390.00,88380.00,88380.10,19.819,1766276639999,1751651.99400,393,8.868,783763.94270,0
1766276640000,88380.10,88380.10,88376.00,88376.10,6.640,1766276699999,586824.84240,223,2.109,186386.34690,0
1766276700000,88376.00,88380.10,88376.00,88380.00,8.576,1766276759999,757915.72650,221,6.994,618104.37050,0
1766276760000,88380.00,88380.10,88380.00,88380.10,7.522,1766276819999,664794.64870,169,2.887,255153.34870,0
1766276820000,88380.00,88380.10,88380.00,88380.00,6.597,1766276879999,583043.38600,186,5.260,464879.32600,0
1766276880000,88380.10,88380.10,88375.50,88375.60,7.144,1766276939999,631363.95800,318,2.039,180199.93120,0
1766276940000,88375.60,88375.60,88375.50,88375.60,5.176,1766276999999,457431.91120,170,3.232,285629.93920,0
1766277000000,88375.60,88400.00,88375.50,88395.40,46.764,1766277059999,4133671.81270,875,29.444,2602631.83300,0
1766277060000,88395.40,88395.40,88394.90,88395.00,11.765,1766277119999,1039968.72830,316,8.502,751535.95320,0
1766277120000,88395.00,88395.00,88346.00,88346.00,43.549,1766277179999,3848575.99760,1192,3.915,345912.54420,0
1766277180000,88346.00,88346.10,88346.00,88346.00,4.674,1766277239999,412929.37000,157,1.660,146654.52600,0
1766277240000,88346.00,88355.00,88346.00,88355.00,9.218,1766277299999,814388.72750,443,8.136,718796.21110,0
1766277300000,88355.00,88355.00,88318.10,88321.10,29.886,1766277359999,2640206.08830,749,7.663,676926.55020,0
1766277360000,88321.20,88347.90,88321.20,88347.90,14.941,1766277419999,1319808.26900,539,12.816,1132072.36580,0
1766277420000,88347.80,88347.90,88316.50,88316.60,21.737,1766277479999,1920096.50930,487,3.420,302121.07230,0
1766277480000,88316.60,88325.00,88272.40,88272.50,68.780,1766277539999,6072833.42190,1459,4.697,414734.64020,0
1766277540000,88272.50,88295.30,88270.00,88295.30,43.518,1766277599999,3841483.80310,1062,26.447,2334572.80220,0
1766277600000,88295.30,88295.30,88295.20,88295.30,6.500,1766277659999,573919.29110,157,4.911,433618.21830,0
1766277660000,88295.20,88295.30,88289.90,88289.90,4.716,1766277719999,416395.28820,301,1.136,100302.75470,0
1766277720000,88289.90,88289.90,88278.90,88279.00,5.126,1766277779999,452530.27990,242,2.012,177617.60080,0
1766277780000,88279.00,88299.80,88278.90,88299.80,7.664,1766277839999,676633.27800,460,7.024,620126.81360,0
1766277840000,88299.80,88299.80,88299.70,88299.70,4.486,1766277899999,396112.76400,134,3.098,273552.78040,0
1766277900000,88299.70,88311.70,88299.70,88303.20,9.532,1766277959999,841750.18090,456,4.270,377071.67440,0
1766277960000,88303.30,88303.30,88296.50,88296.60,3.726,1766278019999,329004.83030,226,1.343,118586.88310,0
1766278020000,88296.60,88296.60,88281.50,88292.10,16.322,1766278079999,1441030.31120,602,4.955,437449.67800,0
1766278080000,88292.20,88305.40,88292.10,88305.40,10.548,1766278139999,931409.89480,300,6.547,578100.58570,0
1766278140000,88305.40,88305.40,88294.80,88294.80,5.947,1766278199999,525131.46620,255,1.254,110733.03240,0
1766278200000,88294.90,88299.00,88294.80,88298.90,3.495,1766278259999,308600.04400,218,2.760,243700.81580,0
1766278260000,88299.00,88321.30,88299.00,88313.10,14.677,1766278319999,1296135.45500,609,9.676,854473.92820,0
1766278320000,88313.20,88313.20,88313.10,88313.10,3.701,1766278379999,326847.01500,133,2.319,204798.31080,0
1766278380000,88313.20,88320.40,88313.10,88320.40,6.303,1766278439999,556644.62010,264,5.443,480692.63970,0
1766278440000,88320.40,88320.40,88301.30,88301.30,9.292,1766278499999,820603.34450,333,0.909,80273.16330,0
1766278500000,88301.40,88314.10,88301.30,88314.00,4.099,1766278559999,361963.14920,261,2.890,255204.81490,0
1766278560000,88314.10,88314.10,88305.20,88305.20,6.982,1766278619999,616591.60610,250,1.576,139177.79440,0
1766278620000,88305.30,88308.90,88305.20,88308.80,1.116,1766278679999,98550.26620,124,0.708,62521.03070,0
1766278680000,88308.90,88331.20,88308.80,88331.20,7.639,1766278739999,674661.61780,453,7.028,620699.69440,0
1766278740000,88331.20,88358.60,88331.20,88354.80,18.879,1766278799999,1667974.42180,708,10.970,969153.15270,0
1766278800000,88354.80,88354.80,88330.10,88330.10,20.730,1766278859999,1831214.37830,556,13.677,1208160.51240,0
1766278860000,88330.10,88330.20,88310.50,88310.50,5.635,1766278919999,497648.09930,355,2.753,243119.90470,0
1766278920000,88310.60,88323.90,88310.50,88321.60,16.708,1766278979999,1475601.61720,460,11.200,989159.13140,0
1766278980000,88321.60,88321.60,88310.50,88310.60,5.912,1766279039999,522098.32990,230,2.183,192783.06880,0
1766279040000,88310.60,88322.90,88310.60,88322.90,8.561,1766279099999,756050.32390,273,8.149,719663.80230,0
1766279100000,88322.90,88322.90,88322.80,88322.90,3.120,1766279159999,275567.36110,150,2.251,198814.84790,0
1766279160000,88322.90,88322.90,88311.50,88311.50,7.841,1766279219999,692465.59420,315,4.623,408265.35170,0
1766279220000,88311.50,88311.60,88297.20,88297.30,16.299,1766279279999,1439296.24420,511,2.275,200893.37450,0
1766279280000,88297.30,88305.50,88297.20,88305.50,6.655,1766279339999,587634.95440,305,4.199,370772.51490,0
1766279340000,88305.40,88320.80,88298.70,88298.70,11.993,1766279399999,1059123.26500,641,5.194,458689.66140,0
1766279400000,88298.80,88300.00,88298.70,88300.00,5.918,1766279459999,522554.59660,211,3.784,334123.83400,0
1766279460000,88299.90,88300.00,88299.90,88300.00,4.075,1766279519999,359822.25100,119,1.585,139955.50000,0
1766279520000,88299.90,88300.00,88246.60,88250.50,27.878,1766279579999,2460670.81330,1130,3.197,282148.37160,0
1766279580000,88250.60,88259.90,88250.60,88259.90,30.978,1766279639999,2734049.47850,485,5.074,447802.68480,0
1766279640000,88259.80,88274.40,88259.80,88267.20,42.045,1766279699999,3711112.13950,898,35.196,3106572.08120,0
1766279700000,88267.30,88277.00,88267.20,88276.90,8.297,1766279759999,732408.11750,250,7.152,631332.95380,0
1766279760000,88276.90,88277.00,88276.90,88276.90,4.621,1766279819999,407927.62760,100,0.727,64177.37900,0
1766279820000,88276.90,88277.70,88273.60,88273.60,18.652,1766279879999,1646549.35560,337,2.391,211070.29490,0
1766279880000,88273.70,88292.00,88273.60,88284.40,14.278,1766279939999,1260475.96410,470,10.096,891279.48880,0
1766279940000,88284.50,88284.50,88284.40,88284.50,1.983,1766279999999,175068.04850,108,0.833,73540.98850,0
1766280000000,88284.50,88284.50,88271.40,88271.50,20.319,1766280059999,1793790.46700,394,3.707,327251.47950,0
1766280060000,88271.40,88271.50,88271.40,88271.50,3.061,1766280119999,270198.83260,136,0.772,68145.59800,0
1766280120000,88271.40,88271.40,88265.40,88270.40,12.246,1766280179999,1080932.38080,322,5.694,502592.10750,0
1766280180000,88270.40,88270.50,88270.40,88270.40,3.034,1766280239999,267812.57360,103,1.800,158886.90000,0
1766280240000,88270.50,88270.50,88257.70,88260.40,32.117,1766280299999,2834811.51130,536,3.147,277768.51710,0
1766280300000,88260.30,88268.20,88260.30,88264.50,3.321,1766280359999,293128.67190,238,1.061,93647.79260,0
1766280360000,88264.50,88268.20,88259.60,88259.60,9.089,1766280419999,802236.44710,310,2.597,229221.81190,0
1766280420000,88259.70,88259.70,88259.00,88259.10,6.178,1766280479999,545266.95780,152,0.921,81286.70610,0
1766280480000,88259.00,88259.10,88259.00,88259.10,7.114,1766280539999,627874.75540,132,2.294,202466.37540,0
1766280540000,88259.10,88259.10,88250.00,88250.00,15.539,1766280599999,1371379.85430,359,2.567,226552.94970,0
1766280600000,88250.10,88250.10,88230.00,88230.00,48.658,1766280659999,4293479.24170,628,2.558,225700.33160,0
1766280660000,88230.10,88236.10,88230.00,88235.20,23.634,1766280719999,2085329.04580,461,13.473,1188764.74340,0
1766280720000,88235.30,88239.20,88235.20,88239.10,16.610,1766280779999,1465597.36680,381,10.437,920917.51870,0
1766280780000,88239.20,88239.20,88200.00,88200.00,32.979,1766280839999,2909344.74930,1143,1.394,122986.28280,0
1766280840000,88200.10,88200.10,88150.00,88156.10,119.364,1766280899999,10523927.91490,2567,21.116,1861607.19820,0
1766280900000,88156.20,88187.80,88156.10,88178.00,36.950,1766280959999,3258139.28470,1281,21.964,1936674.13440,0
1766280960000,88178.00,88185.50,88141.80,88185.40,89.730,1766281019999,7910579.31540,2531,23.691,2088647.25690,0
1766281020000,88185.40,88185.50,88148.60,88148.60,16.942,1766281079999,1493759.86330,877,2.723,240093.60910,0
1766281080000,88148.70,88163.80,88148.60,88163.80,37.354,1766281139999,3292883.35390,746,26.572,2342367.58960,0
1766281140000,88163.80,88163.80,88009.90,88078.60,987.341,1766281199999,86950159.94900,12829,264.624,23298773.32820,0
1766281200000,88078.50,88092.00,88057.20,88071.30,107.597,1766281259999,9477449.59720,2004,31.419,2767307.35400,0
