open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1764979200000,883.980,884.080,883.240,883.350,285.34,1764979259999,252151.16860,635,71.46,63141.18020,0
1764979260000,883.350,883.360,882.720,882.840,180.65,1764979319999,159504.28180,630,86.06,75976.28720,0
1764979320000,882.840,882.840,882.550,882.600,224.32,1764979379999,198005.81510,523,66.73,58900.95120,0
1764979380000,882.600,882.960,882.500,882.750,163.25,1764979439999,144102.97610,540,87.79,77497.27270,0
1764979440000,882.750,882.830,882.570,882.580,206.36,1764979499999,182153.61850,461,33.26,29360.48760,0
1764979500000,882.570,882.910,882.570,882.910,197.63,1764979559999,174463.84800,435,167.83,148156.77920,0
1764979560000,882.920,883.570,882.920,883.280,214.23,1764979619999,189241.33250,504,138.36,122221.09400,0
1764979620000,883.290,883.560,883.110,883.320,114.90,1764979679999,101493.44410,426,58.45,51630.06290,0
1764979680000,883.310,883.590,882.840,883.470,342.76,1764979739999,302728.85250,658,68.91,60863.16320,0
1764979740000,883.460,883.460,882.820,882.820,144.97,1764979799999,128020.06990,425,53.22,46995.97260,0
1764979800000,882.810,882.810,882.420,882.800,236.08,1764979859999,208377.49430,594,111.81,98689.63230,0
1764979860000,882.800,882.810,882.120,882.220,228.26,1764979919999,201432.91670,653,97.31,85861.81260,0
1764979920000,882.220,882.260,881.820,882.110,272.45,1764979979999,240301.98060,578,119.83,105691.32910,0
1764979980000,882.110,882.540,882.110,882.360,113.44,1764980039999,100095.59160,377,85.83,75730.21860,0
1764980040000,882.360,882.800,882.360,882.540,164.25,1764980099999,144971.80560,371,93.84,82820.21150,0
1764980100000,882.540,882.710,882.390,882.700,179.58,1764980159999,158483.92330,473,90.94,80257.00370,0
1764980160000,882.710,883.080,882.700,883.070,167.15,1764980219999,147550.85240,345,112.96,99716.18830,0
1764980220000,883.070,883.130,882.760,883.130,111.40,1764980279999,98365.18220,421,52.92,46726.72610,0
1764980280000,883.120,883.260,882.930,883.030,104.27,1764980339999,92079.70160,369,28.28,24975.44160,0
1764980340000,883.030,883.050,882.410,882.410,52.68,1764980399999,46506.23430,322,9.71,8572.95860,0
1764980400000,882.410,882.610,881.850,881.850,114.12,1764980459999,100688.05790,467,50.94,44950.41630,0
1764980460000,881.850,882.090,881.820,881.820,75.18,1764980519999,66307.73680,359,27.47,24226.39700,0
1764980520000,881.820,881.990,881.640,881.990,75.85,1764980579999,66882.41560,335,41.17,36302.61470,0
1764980580000,881.990,882.360,881.840,881.840,163.08,1764980639999,143845.25290,556,79.89,70467.18950,0
1764980640000,881.830,882.060,881.780,881.830,69.89,1764980699999,61633.37110,412,40.90,36067.43430,0
1764980700000,881.820,882.110,881.660,881.750,73.47,1764980759999,64789.49560,441,33.18,29259.77590,0
1764980760000,881.760,881.960,881.590,881.590,79.07,1764980819999,69721.62180,383,41.28,36400.32730,0
1764980820000,881.590,881.980,881.590,881.980,40.56,1764980879999,35760.41220,242,32.69,28821.47340,0
