open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1765238400000,897.360,897.620,896.920,896.920,269.20,1765238459999,241579.51750,666,127.53,114443.54450,0
1765238460000,896.920,897.880,896.920,897.540,335.63,1765238519999,301243.05880,790,264.02,236964.33160,0
1765238520000,897.540,898.790,897.540,898.560,445.56,1765238579999,400189.05110,1011,326.58,293293.03380,0
1765238580000,898.560,898.590,898.050,898.280,372.47,1765238639999,334634.58610,740,117.17,105256.60590,0
1765238640000,898.280,898.560,898.090,898.560,218.61,1765238699999,196386.82850,665,163.37,146759.65340,0
1765238700000,898.570,899.000,898.570,898.880,224.34,1765238759999,201649.44230,691,118.79,106770.80140,0
1765238760000,898.880,899.250,898.550,899.250,571.61,1765238819999,513740.24990,826,435.96,391829.81370,0
1765238820000,899.240,899.240,898.830,898.900,646.25,1765238879999,581037.48220,753,206.36,185537.03090,0
1765238880000,898.910,899.880,898.900,899.630,733.99,1765238939999,660222.16370,992,434.31,390630.03700,0
1765238940000,899.630,899.640,898.510,898.520,716.19,1765238999999,644049.60710,639,37.13,33372.89570,0
1765239000000,898.510,899.380,898.510,899.250,335.26,1765239059999,301417.85680,888,203.06,182530.89610,0
1765239060000,899.250,899.260,898.710,898.950,128.41,1765239119999,115421.69080,503,89.41,80364.81900,0
1765239120000,898.960,899.000,898.690,898.800,202.59,1765239179999,182091.62280,512,80.13,72019.02460,0
1765239180000,898.790,899.210,898.710,899.100,140.90,1765239239999,126657.04080,471,89.42,80379.22640,0
1765239240000,899.090,899.100,899.040,899.060,171.42,1765239299999,154118.13170,344,75.73,68086.00110,0
1765239300000,899.050,899.620,898.730,899.450,460.08,1765239359999,413702.89060,838,234.39,210762.80400,0
1765239360000,899.440,899.440,899.130,899.280,271.67,1765239419999,244297.59410,569,91.42,82208.17450,0
1765239420000,899.280,899.440,899.070,899.120,175.12,1765239479999,157467.76830,574,75.31,67718.37690,0
1765239480000,899.120,900.000,899.120,900.000,418.77,1765239539999,376776.32780,820,327.12,294311.25500,0
1765239540000,899.990,900.000,899.420,899.420,385.74,1765239599999,347050.44920,815,89.22,80269.24020,0
1765239600000,899.410,899.930,899.340,899.790,99.50,1765239659999,89514.54570,568,65.06,58528.19780,0
1765239660000,899.790,899.960,899.380,899.960,89.41,1765239719999,80436.14620,454,49.48,44513.89360,0
1765239720000,899.960,899.970,899.380,899.380,150.41,1765239779999,135316.39210,545,67.32,60566.49360,0
1765239780000,899.380,899.850,899.350,899.610,158.54,1765239839999,142628.44770,452,77.98,70154.22060,0
1765239840000,899.610,899.620,899.330,899.330,79.75,1765239899999,71729.86460,243,34.42,30956.56740,0
1765239900000,899.340,899.340,899.010,899.120,106.02,1765239959999,95329.03010,330,59.03,53072.81240,0
1765239960000,899.120,899.470,899.120,899.400,128.25,1765240019999,115329.97980,424,107.77,96911.29870,0
1765240020000,899.390,899.610,899.270,899.600,125.71,1765240079999,113059.30330,361,117.20,105405.24100,0
1765240080000,899.600,899.610,899.300,899.300,67.15,1765240139999,60400.46230,337,36.96,33247.33600,0
1765240140000,899.300,899.310,899.000,899.000,65.91,1765240199999,59263.43520,261,4.55,4091.21550,0
1765240200000,899.000,899.010,898.360,898.520,434.41,1765240259999,390354.64810,735,81.64,73363.37290,0
1765240260000,898.510,898.620,897.860,898.120,284.25,1765240319999,255297.42750,707,133.69,120064.96830,0
1765240320000,898.110,898.110,896.310,896.820,504.29,1765240379999,452372.05870,1246,228.85,205260.84490,0
1765240380000,896.820,897.530,896.640,897.230,196.38,1765240439999,176163.76380,674,135.13,121218.28880,0
1765240440000,897.230,897.450,896.790,897.260,248.27,1765240499999,222715.07280,660,101.31,90886.64030,0
1765240500000,897.260,898.720,897.260,898.670,323.51,1765240559999,290605.61150,867,243.10,218372.32160,0
1765240560000,898.660,898.910,898.480,898.770,313.28,1765240619999,281571.66290,533,251.79,226307.37750,0
1765240620000,898.770,898.780,898.380,898.380,82.90,1765240679999,74491.87880,391,44.83,40284.09310,0
1765240680000,898.380,898.390,898.090,898.310,99.71,1765240739999,89556.96090,415,42.12,37831.20190,0
1765240740000,898.310,898.310,897.850,897.850,62.37,1765240799999,56007.81010,297,14.68,13181.90460,0
1765240800000,897.850,897.900,897.110,897.240,391.62,1765240859999,351415.19130,715,82.98,74475.77930,0
1765240860000,897.240,897.410,897.080,897.280,180.00,1765240919999,161506.10930,529,85.47,76687.40840,0
1765240920000,897.270,897.810,897.170,897.640,154.48,1765240979999,138631.11540,526,74.50,66862.73460,0
1765240980000,897.640,897.740,897.360,897.360,57.47,1765241039999,51584.57350,393,35.03,31442.65110,0
1765241040000,897.360,897.750,897.320,897.650,150.08,1765241099999,134700.38380,469,113.46,101836.32680,0
1765241100000,897.640,898.430,897.640,898.170,235.89,1765241159999,211850.89850,586,194.45,174624.44250,0
1765241160000,898.160,898.160,897.120,897.120,80.40,1765241219999,72158.16060,477,6.73,6038.89060,0
1765241220000,897.120,897.430,896.840,897.340,261.63,1765241279999,234689.29650,671,120.19,107816.36920,0
1765241280000,897.330,897.470,897.130,897.130,238.71,1765241339999,214203.55350,411,203.24,182377.74110,0
1765241340000,897.130,897.460,896.870,896.870,91.53,1765241399999,82122.66500,536,33.67,30208.01870,0
1765241400000,896.870,897.570,896.420,897.150,318.43,1765241459999,285681.69390,905,125.72,112761.39640,0
1765241460000,897.130,897.400,896.860,897.080,49.15,1765241519999,44091.51440,419,19.45,17447.78150,0
1765241520000,897.080,897.120,896.240,896.240,371.34,1765241579999,333015.28320,510,28.39,25467.14300,0
1765241580000,896.240,896.400,896.080,896.190,196.93,1765241639999,176500.03250,570,102.72,92064.78510,0
1765241640000,896.180,896.420,896.070,896.070,106.27,1765241699999,95248.46900,377,41.29,37008.69330,0
