open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1765843200000,858.510,858.510,857.760,858.000,768.70,1765843259999,659614.63520,1127,313.24,268740.75300,0
1765843260000,858.000,858.150,857.150,857.360,816.41,1765843319999,700288.19550,1052,382.37,328039.19440,0
1765843320000,857.370,857.970,857.370,857.970,296.44,1765843379999,254236.01100,706,137.55,117962.35080,0
1765843380000,857.970,857.980,857.500,857.570,618.31,1765843439999,530314.72210,847,77.26,66263.54720,0
1765843440000,857.580,857.730,856.980,857.590,727.09,1765843499999,623399.38030,1129,136.17,116747.50050,0
1765843500000,857.580,858.060,857.400,857.410,447.83,1765843559999,384129.38530,1003,89.59,76850.17410,0
1765843560000,857.410,858.030,856.970,858.030,679.25,1765843619999,582333.65550,1108,281.19,241095.90410,0
1765843620000,858.030,858.530,858.000,858.180,475.04,1765843679999,407748.00730,921,298.68,256370.70640,0
1765843680000,858.180,858.700,858.180,858.420,140.96,1765843739999,121014.00220,565,93.53,80294.10260,0
1765843740000,858.430,858.640,857.390,857.570,334.74,1765843799999,287181.24300,693,170.65,146399.53820,0
1765843800000,857.580,857.600,857.080,857.080,189.89,1765843859999,162811.23520,594,87.62,75126.36080,0
1765843860000,857.090,857.160,856.540,857.150,652.04,1765843919999,558717.46280,1038,387.26,331836.95650,0
1765843920000,857.160,857.160,856.600,856.600,208.79,1765843979999,178920.25020,493,63.71,54600.49400,0
1765843980000,856.610,856.610,856.200,856.260,343.80,1765844039999,294419.39810,588,103.75,88842.82550,0
1765844040000,856.260,856.650,856.260,856.390,317.99,1765844099999,272349.78550,632,154.61,132415.50830,0
1765844100000,856.390,856.400,855.240,855.500,999.05,1765844159999,854883.48830,1063,427.13,365438.22790,0
1765844160000,855.490,856.610,855.240,856.600,449.30,1765844219999,384568.63860,1030,272.84,233486.75320,0
1765844220000,856.610,856.740,856.000,856.000,326.08,1765844279999,279235.77740,501,62.65,53644.65000,0
1765844280000,856.010,856.830,855.850,856.810,129.94,1765844339999,111281.76280,622,82.15,70357.94770,0
1765844340000,856.810,857.210,856.650,857.060,465.79,1765844399999,399178.29330,708,376.02,322246.81430,0
1765844400000,857.000,857.540,856.950,857.480,167.09,1765844459999,143242.55430,584,149.55,128207.87300,0
1765844460000,857.480,858.040,857.350,857.390,375.74,1765844519999,322250.90700,712,239.62,205498.88170,0
1765844520000,857.390,857.520,857.190,857.190,200.50,1765844579999,171903.60740,477,87.48,75007.45700,0
1765844580000,857.170,857.580,857.050,857.570,86.90,1765844639999,74493.67450,454,34.72,29765.62640,0
1765844640000,857.570,858.030,857.510,857.850,150.11,1765844699999,128756.15000,506,100.73,86398.90560,0
1765844700000,857.840,858.150,857.770,857.950,70.92,1765844759999,60846.80120,400,35.04,30062.34010,0
1765844760000,857.960,857.960,857.500,857.570,229.84,1765844819999,197124.80130,528,163.48,140209.21380,0
1765844820000,857.580,857.690,857.310,857.320,215.65,1765844879999,184931.33110,484,43.21,37054.83320,0
1765844880000,857.320,857.670,857.320,857.560,81.52,1765844939999,69909.95060,352,35.08,30082.95310,0
1765844940000,857.570,857.610,857.320,857.440,68.27,1765844999999,58540.58350,267,13.05,11189.96320,0
1765845000000,857.450,857.780,857.190,857.190,160.73,1765845059999,137832.17280,603,41.53,35615.30070,0
1765845060000,857.180,857.180,856.840,856.850,154.66,1765845119999,132536.77310,477,32.89,28187.43650,0
