open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1764633600000,826.460,826.780,826.410,826.410,547.11,1764633659999,452248.48360,916,244.28,201915.71350,0
1764633660000,826.420,826.840,826.390,826.400,494.25,1764633719999,408537.94380,847,191.15,157992.23540,0
1764633720000,826.400,826.410,825.610,825.770,674.94,1764633779999,557485.54980,1117,32.75,27050.56110,0
1764633780000,825.770,826.110,825.460,825.950,709.07,1764633839999,585488.86790,878,165.12,136329.05450,0
1764633840000,825.940,825.940,825.230,825.330,920.06,1764633899999,759557.20200,1308,84.70,69930.35570,0
1764633900000,825.340,825.740,824.560,825.290,1590.17,1764633959999,1311934.95380,1901,389.66,321501.71300,0
1764633960000,825.290,825.760,825.130,825.320,574.14,1764634019999,473931.56090,1025,132.74,109573.73140,0
1764634020000,825.330,827.340,825.320,826.880,495.88,1764634079999,409970.36010,1210,338.37,279727.38450,0
1764634080000,826.890,826.890,825.940,826.020,464.44,1764634139999,383745.02490,1090,219.70,181521.28630,0
1764634140000,826.010,826.480,826.010,826.400,402.32,1764634199999,332428.22720,807,256.95,212305.89970,0
1764634200000,826.410,826.780,826.110,826.590,400.74,1764634259999,331191.32240,703,258.94,214011.32860,0
1764634260000,826.580,826.920,826.380,826.390,250.26,1764634319999,206872.99530,671,125.52,103765.75500,0
1764634320000,826.400,826.400,825.550,825.800,413.57,1764634379999,341564.31330,757,169.25,139759.76260,0
1764634380000,825.800,825.880,825.130,825.240,197.91,1764634439999,163360.13780,684,67.51,55716.68260,0
1764634440000,825.240,825.370,823.720,824.080,948.21,1764634499999,781510.80650,1414,183.05,150860.58540,0
1764634500000,824.080,825.310,824.080,824.960,585.98,1764634559999,483263.89450,1262,404.52,333589.72570,0
1764634560000,824.970,825.490,824.630,824.700,619.02,1764634619999,510796.85630,988,176.31,145482.98710,0
1764634620000,824.700,825.400,824.430,825.050,265.39,1764634679999,218920.75490,856,136.84,112865.54680,0
1764634680000,825.040,825.990,824.980,825.380,175.81,1764634739999,145131.47850,748,80.90,66779.13650,0
1764634740000,825.380,826.110,825.200,825.290,150.84,1764634799999,124553.89330,679,85.46,70569.31320,0
1764634800000,825.300,825.300,824.060,824.120,437.11,1764634859999,360481.03030,986,82.61,68121.70530,0
1764634860000,824.110,824.290,823.680,824.010,658.86,1764634919999,542852.26970,1296,157.07,129415.78800,0
1764634920000,824.010,824.400,824.010,824.330,234.93,1764634979999,193639.22340,617,135.78,111907.76820,0
1764634980000,824.320,824.770,824.100,824.560,213.65,1764635039999,176131.54460,618,135.44,111652.47540,0
1764635040000,824.560,825.060,824.550,824.880,293.40,1764635099999,242002.44910,593,158.49,130723.35740,0
1764635100000,824.870,825.610,824.870,825.530,210.28,1764635159999,173536.04270,600,164.99,136147.30760,0
1764635160000,825.520,825.530,825.000,825.010,98.06,1764635219999,80916.26610,432,21.23,17517.21150,0
1764635220000,825.000,825.010,824.260,825.000,439.82,1764635279999,362697.72610,865,208.80,172205.79280,0
1764635280000,825.000,825.000,824.580,824.920,99.50,1764635339999,82058.32130,484,46.75,38554.19350,0
1764635340000,824.940,825.210,824.860,825.180,236.95,1764635399999,195508.22760,520,70.70,58328.01490,0
1764635400000,825.170,826.000,825.080,825.280,288.99,1764635459999,238554.56420,857,172.17,142124.55240,0
1764635460000,825.280,825.890,825.210,825.250,162.72,1764635519999,134334.36090,719,130.22,107501.79630,0
1764635520000,825.260,825.790,824.830,825.790,224.62,1764635579999,185351.63370,822,149.59,123428.75910,0
1764635580000,825.790,827.000,825.790,826.990,421.45,1764635639999,348237.40040,1183,289.80,239449.34030,0
1764635640000,826.990,827.190,826.620,826.710,412.71,1764635699999,341276.91500,802,302.79,250384.65450,0
1764635700000,826.710,827.050,826.330,826.710,318.30,1764635759999,263154.67660,916,229.52,189764.65450,0
1764635760000,826.710,826.710,825.860,825.860,226.45,1764635819999,187088.91500,679,75.20,62131.07590,0
1764635820000,825.850,826.360,825.470,826.250,123.41,1764635879999,101906.30340,703,74.63,61627.87140,0
1764635880000,826.250,826.750,826.050,826.220,215.86,1764635939999,178400.84840,736,111.87,92459.38400,0
1764635940000,826.230,826.920,826.160,826.920,68.46,1764635999999,56583.87290,394,48.29,39910.60380,0
1764636000000,826.910,826.910,825.870,825.880,159.47,1764636059999,131768.94720,627,56.11,46362.85440,0
1764636060000,825.880,825.910,825.280,825.440,294.55,1764636119999,243146.30350,893,59.75,49326.86290,0
1764636120000,825.440,826.020,825.280,825.820,68.44,1764636179999,56508.02520,520,41.62,34364.66040,0
1764636180000,825.820,825.820,825.240,825.600,129.49,1764636239999,106888.68240,485,104.00,85846.24090,0
1764636240000,825.610,825.610,824.700,825.040,383.03,1764636299999,315986.15290,834,91.05,75123.89460,0
1764636300000,825.040,825.400,824.820,824.860,195.22,1764636359999,161080.59060,751,111.42,91933.64180,0
1764636360000,824.860,825.320,824.630,824.660,328.65,1764636419999,271083.44970,833,152.84,126067.65620,0
1764636420000,824.660,825.340,824.580,825.340,174.67,1764636479999,144097.26520,663,105.97,87424.96740,0
1764636480000,825.330,825.610,825.020,825.220,144.83,1764636539999,119524.58540,530,94.62,78088.44350,0
1764636540000,825.220,826.520,825.130,826.520,111.73,1764636599999,92258.78960,610,97.97,80896.47810,0
1764636600000,826.520,827.210,826.520,826.850,337.20,1764636659999,278827.11220,1008,169.44,140094.69370,0
1764636660000,826.860,827.340,826.800,827.340,241.98,1764636719999,200130.57120,598,149.15,123355.58140,0
1764636720000,827.330,827.610,827.050,827.490,568.44,1764636779999,470265.79310,796,459.52,380161.30760,0
1764636780000,827.500,827.830,827.190,827.190,246.60,1764636839999,204069.80450,686,184.48,152668.47640,0
1764636840000,827.190,827.190,826.250,826.320,143.89,1764636899999,118939.83870,559,91.12,75313.01120,0
1764636900000,826.300,826.710,826.080,826.090,210.71,1764636959999,174127.93540,593,102.47,84676.80520,0
1764636960000,826.090,826.720,825.770,826.370,643.82,1764637019999,531974.46980,896,569.05,470192.65580,0
1764637020000,826.370,826.430,825.830,826.220,149.58,1764637079999,123565.65470,495,59.31,48999.70160,0
1764637080000,826.220,826.310,825.670,826.080,255.73,1764637139999,211211.05250,542,150.37,124184.55980,0
1764637140000,826.080,826.300,826.080,826.130,140.83,1764637199999,116348.20560,339,119.12,98411.50470,0
1764637200000,826.140,826.600,825.510,826.240,300.65,1764637259999,248313.11570,1035,147.01,121410.84820,0
1764637260000,826.250,826.880,826.250,826.880,245.35,1764637319999,202823.54320,698,131.26,108505.51810,0
1764637320000,826.880,827.740,826.780,827.330,691.52,1764637379999,572041.46760,1198,548.49,453723.04910,0
1764637380000,827.350,827.730,826.880,827.540,380.79,1764637439999,315072.74600,943,312.03,258182.88770,0
1764637440000,827.540,828.440,827.530,828.380,420.98,1764637499999,348546.37300,752,365.53,302638.33800,0
1764637500000,828.380,829.450,828.140,829.040,904.44,1764637559999,749495.18040,1347,716.83,594034.17620,0
1764637560000,829.060,833.670,828.680,833.170,4105.55,1764637619999,3415019.64400,4727,2910.59,2420625.00000,0
1764637620000,833.180,833.950,831.500,831.920,1903.35,1764637679999,1585465.60880,3162,838.91,698896.66680,0
1764637680000,831.910,831.910,830.250,830.360,1047.97,1764637739999,870599.28770,2344,425.28,353265.69910,0
1764637740000,830.370,831.050,830.060,830.970,381.89,1764637799999,317119.45210,1356,233.91,194235.23390,0
1764637800000,830.980,831.780,830.500,830.500,431.75,1764637859999,358843.66420,1256,207.10,172130.36910,0
1764637860000,830.500,830.810,829.580,830.730,1072.41,1764637919999,890126.71240,1728,564.41,468505.69720,0
1764637920000,830.720,830.760,829.410,829.970,578.40,1764637979999,480214.47060,1011,220.71,183229.93650,0
1764637980000,829.960,830.080,829.400,829.630,492.76,1764638039999,408842.13290,1050,256.33,212668.87060,0
1764638040000,829.630,829.950,829.200,829.880,694.43,1764638099999,576030.91080,966,293.43,243435.37070,0
1764638100000,829.870,830.290,829.030,829.030,717.81,1764638159999,595513.56420,1108,416.34,345394.93260,0
