open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1766361600000,3000.61,3003.28,3000.45,3003.28,1175.874,1766361659999,3529277.26198,3056,722.649,2168982.18753,0
1766361660000,3003.28,3006.75,3001.79,3002.74,4609.492,1766361719999,13850700.07110,7997,2820.775,8476505.06869,0
1766361720000,3002.74,3004.35,3001.15,3001.87,1816.395,1766361779999,5453165.25213,3389,457.651,1374028.93767,0
1766361780000,3001.87,3003.68,3001.47,3003.68,567.691,1766361839999,1704492.93951,2285,265.197,796233.06411,0
1766361840000,3003.69,3005.00,3003.69,3004.44,814.762,1766361899999,2447794.09575,3082,532.895,1600983.74459,0
1766361900000,3004.44,3007.95,3004.03,3007.73,1408.648,1766361959999,4234478.80414,3629,847.043,2546365.74718,0
1766361960000,3007.74,3009.32,3005.59,3006.23,2625.610,1766362019999,7897138.88669,6167,1201.598,3614264.21948,0
1766362020000,3006.23,3007.98,3004.75,3007.52,1197.802,1766362079999,3601244.29687,3805,543.341,1633702.98975,0
1766362080000,3007.53,3009.30,3006.26,3006.30,3129.252,1766362139999,9412481.23769,4630,1202.927,3618460.54702,0
1766362140000,3006.30,3009.81,3003.60,3009.52,1475.400,1766362199999,4435719.74689,4469,674.771,2029275.72771,0
1766362200000,3009.52,3015.00,3006.41,3006.82,37061.283,1766362259999,111636503.76035,20390,29229.987,88061347.57991,0
1766362260000,3006.82,3012.90,3006.82,3011.97,4201.844,1766362319999,12652865.77962,9372,2397.264,7217812.95389,0
1766362320000,3011.95,3014.00,3011.33,3013.71,2202.075,1766362379999,6635251.80876,5143,834.831,2515537.46679,0
1766362380000,3013.71,3022.78,3011.45,3022.78,36021.516,1766362439999,108750626.88689,22487,31403.884,94811350.78015,0
1766362440000,3022.77,3045.80,3020.28,3044.94,74797.013,1766362499999,226961461.81910,80072,50448.666,153069382.63090,0
1766362500000,3044.93,3053.60,3042.83,3043.19,54060.835,1766362559999,164838509.20820,61830,33473.449,102082097.18186,0
1766362560000,3043.19,3060.39,3042.69,3058.46,28943.245,1766362619999,88348556.57719,46615,15343.694,46841412.37403,0
1766362620000,3058.46,3058.96,3032.44,3033.85,21854.459,1766362679999,66528267.59393,40792,9178.219,27971227.42448,0
1766362680000,3033.85,3037.74,3025.35,3027.05,14796.321,1766362739999,44860823.22228,34389,5750.020,17435987.79730,0
1766362740000,3027.04,3028.00,3023.45,3026.70,11627.382,1766362799999,35186031.90324,22138,4904.579,14842241.70886,0
1766362800000,3026.70,3027.63,3013.10,3016.88,14175.231,1766362859999,42789186.89023,29000,5553.917,16761404.91437,0
1766362860000,3016.88,3020.48,3015.85,3019.99,9061.873,1766362919999,27348711.17619,18004,5262.896,15883638.13360,0
