open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1764892800000,3132.01,3136.12,3131.48,3135.73,3035.300,1764892859999,9511904.96242,5351,2122.477,6651905.78263,0
1764892860000,3135.73,3139.00,3134.78,3138.50,5245.082,1764892919999,16453667.73265,6744,4142.469,12994831.75308,0
1764892920000,3138.50,3139.75,3135.45,3137.48,3993.706,1764892979999,12531656.66462,6224,2388.737,7496838.85745,0
1764892980000,3137.48,3138.37,3135.53,3138.36,1443.254,1764893039999,4527395.33421,2873,692.599,2172622.87053,0
1764893040000,3138.37,3139.44,3137.45,3138.13,1136.163,1764893099999,3565864.38592,1819,721.756,2265155.06045,0
1764893100000,3138.14,3142.00,3137.09,3141.99,2507.457,1764893159999,7873202.63855,3744,1784.665,5603668.62529,0
1764893160000,3142.00,3143.06,3141.55,3142.15,1247.583,1764893219999,3920216.72336,2481,626.252,1967743.29806,0
1764893220000,3142.15,3142.15,3137.43,3137.43,2253.595,1764893279999,7076548.48258,3280,357.028,1121318.21174,0
1764893280000,3137.44,3139.15,3135.20,3138.55,863.923,1764893339999,2710219.22718,2651,491.087,1540692.04346,0
1764893340000,3138.55,3139.21,3137.50,3137.88,387.732,1764893399999,1216912.69199,1680,177.727,557829.07102,0
1764893400000,3137.87,3139.45,3137.56,3138.20,926.958,1764893459999,2909297.32217,2248,183.889,577162.58936,0
1764893460000,3138.20,3139.41,3136.79,3137.92,1123.795,1764893519999,3525875.76043,2078,160.016,502132.86755,0
1764893520000,3137.91,3139.55,3135.60,3136.05,999.624,1764893579999,3136337.18334,2906,441.457,1385212.76363,0
1764893580000,3136.05,3136.05,3132.75,3133.04,983.892,1764893639999,3083687.16205,2369,241.317,756410.34111,0
1764893640000,3133.03,3133.68,3131.05,3132.48,1221.769,1764893699999,3826968.91654,2328,500.956,1569171.92426,0
1764893700000,3132.47,3135.60,3132.47,3135.01,1259.579,1764893759999,3947640.70661,2626,999.769,3133227.21446,0
1764893760000,3135.00,3137.57,3134.49,3136.20,861.153,1764893819999,2700821.19068,2188,559.409,1754387.89404,0
1764893820000,3136.21,3136.22,3133.10,3133.10,852.404,1764893879999,2671801.57141,2306,303.124,950084.73057,0
1764893880000,3133.11,3134.85,3132.39,3134.85,1601.635,1764893939999,5018526.21062,3233,830.007,2600825.38392,0
1764893940000,3134.85,3136.58,3134.85,3136.35,669.693,1764893999999,2100197.96864,1822,392.199,1229886.94390,0
1764894000000,3136.36,3136.36,3134.06,3134.49,353.609,1764894059999,1108515.97211,1048,233.354,731485.61861,0
1764894060000,3134.50,3139.37,3134.34,3138.66,1080.964,1764894119999,3390563.43240,2740,916.735,2875504.22964,0
1764894120000,3138.65,3143.97,3138.06,3143.23,1603.103,1764894179999,5035695.74194,4221,1107.584,3478672.36548,0
1764894180000,3143.24,3149.64,3143.23,3148.69,5071.501,1764894239999,15956995.43640,7757,3778.909,11889562.74373,0
1764894240000,3148.69,3156.50,3146.91,3151.92,11800.715,1764894299999,37201046.62890,15850,6295.158,19850151.33228,0
1764894300000,3151.92,3151.93,3149.11,3149.63,2761.407,1764894359999,8698102.51411,4591,1285.326,4048481.31458,0
1764894360000,3149.64,3149.64,3143.99,3145.27,4847.461,1764894419999,15251770.48215,5470,936.715,2946186.99298,0
1764894420000,3145.28,3147.25,3145.27,3146.57,1736.048,1764894479999,5462342.04377,2709,1205.356,3792508.92628,0
1764894480000,3146.57,3146.84,3145.63,3146.09,710.007,1764894539999,2233853.24713,1895,344.725,1084568.92879,0
1764894540000,3146.10,3146.10,3144.35,3145.01,628.199,1764894599999,1975726.90730,1369,230.568,725109.43069,0
