open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1765584000000,3083.34,3085.44,3083.34,3084.86,1405.648,1765584059999,4335750.15200,2310,666.112,2054559.23353,0
1765584060000,3084.86,3085.99,3084.86,3085.32,1125.858,1765584119999,3473768.77504,2016,525.388,1621023.12404,0
1765584120000,3085.32,3089.11,3085.32,3088.94,1123.337,1765584179999,3468842.07495,2604,743.470,2295814.29839,0
1765584180000,3088.95,3090.00,3088.04,3088.04,1675.229,1765584239999,5174780.15707,2776,1015.225,3136184.66831,0
1765584240000,3088.05,3090.00,3087.61,3089.85,1795.899,1765584299999,5548269.24375,3542,642.820,1985953.11844,0
1765584300000,3089.86,3092.86,3089.85,3091.40,1682.584,1765584359999,5201376.85911,3609,824.766,2549680.68701,0
1765584360000,3091.40,3094.07,3090.48,3090.78,3072.452,1765584419999,9501399.65723,4904,890.790,2755327.46464,0
1765584420000,3090.77,3090.78,3089.20,3089.80,1288.478,1765584479999,3981237.65103,1974,643.269,1987578.14666,0
1765584480000,3089.81,3090.88,3089.80,3090.42,1685.625,1765584539999,5209029.25733,2321,1239.779,3831156.15130,0
1765584540000,3090.41,3092.36,3090.41,3092.36,506.584,1765584599999,1566198.09656,1426,378.244,1169433.25180,0
1765584600000,3092.35,3092.88,3090.86,3091.45,608.780,1765584659999,1882159.36370,1822,112.444,347637.49895,0
1765584660000,3091.44,3091.95,3091.44,3091.47,453.949,1765584719999,1403495.85583,1286,352.285,1089169.92335,0
1765584720000,3091.46,3091.47,3090.65,3090.65,348.375,1765584779999,1076799.78041,777,77.880,240709.06401,0
1765584780000,3090.66,3090.95,3090.38,3090.39,489.465,1765584839999,1512862.23352,1025,183.525,567237.79293,0
1765584840000,3090.38,3091.20,3087.50,3088.55,2583.018,1765584899999,7978922.16100,3802,771.794,2383990.61153,0
1765584900000,3088.55,3090.40,3088.54,3090.40,435.735,1765584959999,1346160.33486,1363,277.461,857157.26633,0
1765584960000,3090.39,3090.40,3089.00,3089.65,642.820,1765585019999,1986217.19581,1701,171.260,529144.79960,0
1765585020000,3089.64,3089.95,3088.48,3089.26,267.232,1765585079999,825492.05656,1144,121.607,375658.12677,0
1765585080000,3089.25,3090.12,3089.25,3089.26,203.799,1765585139999,629662.49443,1049,107.754,332918.10434,0
1765585140000,3089.25,3090.40,3088.48,3089.12,975.697,1765585199999,3014130.65551,2054,322.233,995429.31685,0
1765585200000,3089.12,3089.13,3087.91,3087.91,418.486,1765585259999,1292621.34372,1038,132.092,408005.31986,0
1765585260000,3087.90,3089.52,3087.58,3089.00,736.729,1765585319999,2275272.81005,1646,537.789,1660815.35743,0
1765585320000,3089.00,3090.88,3089.00,3090.87,309.324,1765585379999,955825.65971,1129,268.809,830638.38069,0
1765585380000,3090.87,3090.88,3089.60,3090.19,278.012,1765585439999,859035.89906,877,155.938,481830.26821,0
1765585440000,3090.18,3090.18,3089.43,3089.43,159.816,1765585499999,493764.46256,813,34.040,105169.81827,0
1765585500000,3089.43,3089.44,3088.60,3088.60,240.957,1765585559999,744333.33386,705,57.192,176664.78924,0
1765585560000,3088.60,3088.61,3087.70,3087.85,190.005,1765585619999,586744.73937,680,79.897,246709.84865,0
