open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1766016000000,2831.99,2834.00,2831.06,2833.98,4720.344,1766016059999,13371680.61523,6741,2927.629,8293719.22568,0
1766016060000,2833.99,2834.00,2828.30,2828.48,2167.067,1766016119999,6137092.21251,5619,925.886,2622662.69223,0
1766016120000,2828.48,2831.85,2827.98,2830.36,1356.306,1766016179999,3837915.47457,4347,509.561,1441902.58267,0
1766016180000,2830.35,2830.74,2827.88,2828.94,1748.398,1766016239999,4946393.16587,3767,749.412,2120038.31793,0
1766016240000,2828.94,2829.64,2827.62,2829.43,1118.181,1766016299999,3163157.47859,2754,372.833,1054677.78686,0
1766016300000,2829.42,2830.50,2827.62,2827.62,1244.211,1766016359999,3520196.25697,3608,547.977,1550549.55127,0
1766016360000,2827.62,2829.93,2826.02,2829.49,1714.431,1766016419999,4847067.64687,4909,772.146,2183258.25649,0
1766016420000,2829.48,2829.48,2826.72,2828.05,1882.279,1766016479999,5323493.76560,5025,402.037,1137030.76416,0
1766016480000,2828.05,2828.49,2824.94,2825.97,4028.095,1766016539999,11385099.66988,5313,1214.205,3431211.68664,0
1766016540000,2825.97,2827.07,2825.97,2826.97,1557.144,1766016599999,4401336.45691,3001,723.067,2043759.93212,0
1766016600000,2826.98,2827.05,2825.25,2825.96,2643.787,1766016659999,7471592.82355,5208,1399.070,3954036.56945,0
1766016660000,2825.96,2829.59,2825.95,2829.59,1514.528,1766016719999,4282646.50201,3559,1003.146,2836502.50171,0
1766016720000,2829.58,2829.59,2829.12,2829.30,551.433,1766016779999,1560226.24116,1440,190.289,538392.22571,0
1766016780000,2829.29,2830.35,2829.13,2830.07,1123.367,1766016839999,3178881.11931,2364,551.578,1560855.25851,0
1766016840000,2830.07,2831.35,2830.04,2830.39,1369.127,1766016899999,3875357.43358,3344,664.474,1880806.21723,0
1766016900000,2830.39,2831.45,2829.73,2830.98,741.101,1766016959999,2097832.01899,2619,327.819,927947.06566,0
1766016960000,2830.98,2834.40,2830.76,2834.13,1825.735,1766017019999,5170579.67159,3438,1280.064,3625101.52342,0
1766017020000,2834.13,2834.64,2830.60,2830.61,2259.971,1766017079999,6401242.70665,4526,448.081,1269494.67017,0
1766017080000,2830.61,2830.95,2829.26,2830.48,811.328,1766017139999,2296138.47955,2753,227.401,643554.96053,0
1766017140000,2830.47,2830.48,2828.00,2828.01,1059.525,1766017199999,2998090.01961,2931,283.156,801251.39967,0
1766017200000,2828.00,2828.01,2826.00,2826.76,820.939,1766017259999,2320673.20283,2767,331.016,935691.21684,0
1766017260000,2826.76,2828.36,2826.40,2828.35,639.768,1766017319999,1808613.32244,1708,425.593,1203177.27890,0
1766017320000,2828.36,2830.29,2828.36,2830.29,807.178,1766017379999,2283912.85653,2709,616.423,1744153.49032,0
1766017380000,2830.28,2830.29,2828.93,2829.70,460.888,1766017439999,1304002.27360,1538,277.004,783686.61009,0
1766017440000,2829.71,2829.71,2828.37,2829.58,338.999,1766017499999,959064.23158,1631,150.300,425194.45593,0
1766017500000,2829.59,2830.35,2829.33,2829.80,920.858,1766017559999,2605979.37012,2090,613.567,1736343.92440,0
1766017560000,2829.80,2830.30,2829.50,2829.54,499.219,1766017619999,1412765.71646,1327,204.208,577900.61461,0
1766017620000,2829.55,2829.94,2828.66,2829.93,259.471,1766017679999,734121.70449,1192,111.869,316535.80667,0
1766017680000,2829.93,2833.21,2829.93,2833.21,1431.180,1766017739999,4053495.84262,2845,1132.148,3206463.81818,0
1766017740000,2833.20,2833.50,2832.67,2833.50,473.900,1766017799999,1342564.61491,1407,208.344,590250.60839,0
1766017800000,2833.50,2833.90,2833.20,2833.21,918.676,1766017859999,2603015.68149,1748,400.332,1134327.72396,0
1766017860000,2833.20,2834.20,2832.47,2834.19,1399.743,1766017919999,3965870.34704,2946,470.533,1333202.85640,0
1766017920000,2834.19,2834.50,2832.96,2834.50,640.979,1766017979999,1816312.06116,2163,394.433,1117674.58321,0
1766017980000,2834.49,2834.88,2833.99,2834.35,999.717,1766018039999,2833587.33487,1962,577.133,1635842.47437,0
1766018040000,2834.35,2835.85,2834.00,2835.67,3100.803,1766018099999,8791316.81911,2998,2725.466,7727044.98423,0
1766018100000,2835.66,2835.67,2833.59,2833.91,992.828,1766018159999,2814191.87638,2289,239.687,679337.67922,0
1766018160000,2833.91,2835.53,2833.43,2833.96,1252.960,1766018219999,3551516.43122,3305,739.645,2096655.57215,0
1766018220000,2833.95,2835.98,2833.60,2835.03,2466.420,1766018279999,6991670.73426,3483,2013.922,5708854.89844,0
1766018280000,2835.03,2835.43,2835.00,2835.30,945.386,1766018339999,2680340.27379,1886,651.616,1847438.54803,0
1766018340000,2835.30,2836.00,2835.28,2836.00,2391.443,1766018399999,6781774.26867,2335,2143.200,6077823.27914,0
1766018400000,2836.00,2836.15,2835.10,2835.88,1287.265,1766018459999,3650215.78582,2801,706.088,2002248.83456,0
1766018460000,2835.88,2835.88,2830.76,2830.85,3951.474,1766018519999,11200455.35857,3447,239.721,679034.17361,0
1766018520000,2830.85,2832.72,2830.51,2832.08,630.497,1766018579999,1785226.40924,1942,279.821,792360.12707,0
1766018580000,2832.07,2832.08,2831.22,2831.99,730.415,1766018639999,2068317.96656,1769,379.598,1074871.03312,0
1766018640000,2832.00,2832.00,2831.08,2831.67,770.529,1766018699999,2181771.29456,1326,232.875,659411.43614,0
1766018700000,2831.68,2832.43,2831.47,2831.58,1161.403,1766018759999,3288939.06053,2256,360.169,1019930.81873,0
1766018760000,2831.58,2833.51,2831.58,2833.05,820.085,1766018819999,2323171.87885,2694,462.998,1311569.07007,0
1766018820000,2833.06,2834.30,2833.06,2834.16,1079.289,1766018879999,3058305.06279,2194,865.794,2453336.42011,0
