open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1764720000000,2994.63,2998.57,2992.45,2998.44,3017.599,1764720059999,9039018.44730,5787,1715.942,5140172.92254,0
1764720060000,2998.45,2998.79,2995.07,2996.66,4425.895,1764720119999,13263774.83688,6894,1241.975,3721825.33904,0
1764720120000,2996.65,2997.70,2995.29,2997.70,1422.441,1764720179999,4262478.46060,3233,692.539,2075238.73699,0
1764720180000,2997.70,2998.79,2995.50,2995.84,2246.254,1764720239999,6732525.75431,4185,734.278,2201025.59614,0
1764720240000,2995.83,2996.07,2993.71,2993.98,1418.407,1764720299999,4247971.91764,3401,582.566,1744708.30590,0
1764720300000,2993.99,2995.05,2991.62,2992.55,1652.607,1764720359999,4946751.10002,4183,571.556,1711000.07035,0
1764720360000,2992.56,2993.98,2991.75,2993.23,2554.117,1764720419999,7643646.30633,3645,1906.479,5705535.51934,0
1764720420000,2993.22,2994.30,2991.80,2994.00,621.372,1764720479999,1859795.17109,2315,274.359,821215.03731,0
1764720480000,2994.00,2997.48,2994.00,2995.44,1377.188,1764720539999,4125669.51874,3588,886.968,2657152.39912,0
1764720540000,2995.43,3003.62,2995.08,3001.09,9936.456,1764720599999,29826515.08139,8333,4387.175,13166885.54267,0
1764720600000,3001.09,3003.53,3000.58,3000.93,3596.807,1764720659999,10797520.73677,5421,1918.618,5759450.57814,0
1764720660000,3000.94,3001.96,2999.64,3000.62,1221.600,1764720719999,3665540.29598,3238,443.323,1330299.79186,0
1764720720000,3000.63,3001.05,2999.70,2999.71,613.789,1764720779999,1841673.16825,1810,209.638,629015.79312,0
1764720780000,2999.71,3001.05,2997.67,2997.89,1123.569,1764720839999,3369913.83394,3001,486.630,1459480.58101,0
1764720840000,2997.89,2997.90,2996.52,2997.59,1057.804,1764720899999,3170479.01563,2434,407.288,1220710.92989,0
1764720900000,2997.59,3000.15,2997.45,2999.69,1085.746,1764720959999,3255823.42053,3026,624.801,1873575.06872,0
1764720960000,2999.68,3001.40,2998.95,3001.31,935.846,1764721019999,2807457.00697,2306,501.372,1504012.98988,0
1764721020000,3001.31,3003.70,2996.80,2996.80,1880.922,1764721079999,5644773.89108,4478,857.197,2573234.69686,0
1764721080000,2996.81,2999.85,2996.30,2999.08,1142.538,1764721139999,3424793.89185,3337,564.343,1691511.42193,0
1764721140000,2999.09,3000.19,2997.91,2999.13,1028.914,1764721199999,3086025.00654,3374,586.704,1759633.16208,0
1764721200000,2999.13,3000.30,2996.15,2997.19,1135.725,1764721259999,3405072.17370,3874,345.046,1034405.94148,0
1764721260000,2997.18,2998.10,2995.35,2996.63,1102.054,1764721319999,3302670.63547,2901,420.271,1259449.51930,0
1764721320000,2996.63,2996.63,2995.00,2996.46,699.192,1764721379999,2094768.18845,2575,361.059,1081760.66907,0
