open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1764547200000,2990.02,2998.84,2989.00,2996.46,8189.568,1764547259999,24514694.12326,11730,5167.135,15470668.58203,0
1764547260000,2996.46,2996.60,2991.43,2991.66,2758.240,1764547319999,8258101.27330,5968,1435.766,4299558.93413,0
1764547320000,2991.65,2995.43,2991.20,2994.33,2060.498,1764547379999,6169025.26066,5017,1055.167,3159097.02748,0
1764547380000,2994.33,2994.34,2988.32,2989.10,2716.746,1764547439999,8126125.24189,6223,700.879,2096596.69340,0
1764547440000,2989.09,2990.00,2979.70,2985.85,34258.421,1764547499999,102187488.33509,34201,9064.317,27043754.52136,0
1764547500000,2985.85,2986.34,2976.45,2976.45,20862.271,1764547559999,62157735.81658,27575,7188.378,21419102.97479,0
1764547560000,2976.44,2977.80,2969.03,2971.15,28570.773,1764547619999,84930072.78195,33056,11756.456,34952007.18402,0
1764547620000,2971.15,2971.17,2951.13,2951.59,37008.841,1764547679999,109618525.86695,42470,10161.771,30109290.63165,0
1764547680000,2951.58,2960.01,2910.51,2932.73,89623.916,1764547739999,263292251.82755,81885,30425.760,89504832.37475,0
1764547740000,2932.68,2943.16,2920.72,2935.84,47560.517,1764547799999,139516969.48161,56882,24029.568,70506595.33880,0
1764547800000,2935.23,2940.55,2900.00,2921.11,50861.910,1764547859999,148343701.11300,72684,18433.239,53821976.18753,0
1764547860000,2921.10,2933.19,2913.25,2926.26,23662.389,1764547919999,69165954.46990,46964,12655.697,37001528.26083,0
1764547920000,2926.26,2928.15,2917.26,2917.81,16702.150,1764547979999,48829313.53425,30077,7252.355,21201743.67641,0
1764547980000,2917.81,2920.91,2907.16,2917.80,20177.502,1764548039999,58789038.54192,34693,10279.658,29948537.66095,0
1764548040000,2917.81,2924.35,2912.77,2915.16,10121.794,1764548099999,29530391.55501,24525,5501.963,16051901.09881,0
