open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1765324800000,3316.50,3317.19,3315.12,3315.82,1760.398,1765324859999,5837792.89130,3352,984.242,3263853.11125,0
1765324860000,3315.82,3320.32,3315.50,3319.58,3122.775,1765324919999,10363680.84682,5437,1707.330,5665930.52641,0
1765324920000,3319.59,3322.42,3319.59,3320.49,1625.423,1765324979999,5397914.77960,3737,949.268,3152358.12374,0
1765324980000,3320.49,3323.25,3320.00,3320.00,1265.889,1765325039999,4205053.06842,2848,795.834,2643555.60677,0
1765325040000,3320.00,3320.79,3318.92,3320.70,721.754,1765325099999,2396060.88408,1723,440.494,1462347.34151,0
1765325100000,3320.70,3320.97,3319.14,3319.15,793.634,1765325159999,2635246.98983,1883,288.963,959537.52348,0
1765325160000,3319.15,3322.57,3318.76,3322.57,964.711,1765325219999,3203448.28634,2849,479.654,1592849.05050,0
1765325220000,3322.56,3322.87,3319.00,3319.40,971.740,1765325279999,3226881.17595,2317,518.133,1720453.16420,0
1765325280000,3319.40,3319.98,3318.00,3318.79,1766.260,1765325339999,5861742.90398,3154,675.055,2240248.57481,0
1765325340000,3318.79,3322.90,3318.68,3321.94,916.243,1765325399999,3043174.76729,2535,339.893,1128669.82312,0
1765325400000,3321.94,3321.94,3319.79,3321.72,706.850,1765325459999,2347239.77213,2090,346.038,1149036.25577,0
1765325460000,3321.72,3323.25,3320.28,3322.85,643.832,1765325519999,2138740.13194,2457,273.656,908957.00381,0
1765325520000,3322.84,3325.39,3322.52,3325.29,2082.863,1765325579999,6923326.13149,3885,882.523,2933442.18138,0
1765325580000,3325.28,3327.43,3325.05,3325.32,1622.756,1765325639999,5397512.63624,3912,1108.594,3687428.32321,0
1765325640000,3325.32,3325.58,3322.22,3322.22,1241.689,1765325699999,4127859.30707,2994,254.725,846803.59374,0
1765325700000,3322.22,3322.23,3318.24,3318.39,1220.270,1765325759999,4050801.13336,3258,354.237,1175778.27636,0
1765325760000,3318.39,3318.76,3315.50,3317.00,2426.999,1765325819999,8050809.85302,5057,1344.221,4458908.80528,0
1765325820000,3317.00,3317.01,3310.64,3312.19,3933.270,1765325879999,13033685.88570,7680,1454.738,4819828.46336,0
1765325880000,3312.18,3312.67,3305.50,3308.60,6097.059,1765325939999,20171670.08659,12799,2005.469,6634720.75432,0
1765325940000,3308.60,3312.33,3307.42,3312.08,3681.843,1765325999999,12185006.05306,6406,2574.195,8519172.57037,0
1765326000000,3312.09,3312.09,3307.50,3308.88,1887.487,1765326059999,6247477.33424,4213,1117.988,3700755.20351,0
1765326060000,3308.87,3316.80,3307.00,3316.72,2041.779,1765326119999,6762965.04138,5613,1670.785,5534693.37640,0
1765326120000,3316.71,3319.15,3316.11,3317.51,1837.703,1765326179999,6096793.84907,5565,853.565,2831758.63768,0
1765326180000,3317.50,3321.94,3317.31,3319.63,1866.815,1765326239999,6197455.82354,5028,997.230,3310603.48068,0
1765326240000,3319.63,3320.14,3316.23,3317.15,1514.843,1765326299999,5027873.93494,4122,406.147,1348178.48636,0
1765326300000,3317.14,3317.62,3313.82,3315.59,916.699,1765326359999,3039266.78604,2930,339.050,1124050.03292,0
1765326360000,3315.60,3317.00,3314.64,3314.82,593.463,1765326419999,1967907.68114,2501,331.455,1099076.04110,0
1765326420000,3314.81,3316.01,3313.32,3313.48,808.085,1765326479999,2678155.76277,2865,273.745,907289.79850,0
1765326480000,3313.49,3314.90,3311.75,3314.90,921.725,1765326539999,3053753.51972,2767,547.505,1813977.16892,0
1765326540000,3314.90,3319.60,3314.89,3319.04,880.778,1765326599999,2922382.31039,3281,685.869,2275626.07220,0
1765326600000,3319.05,3320.89,3318.91,3320.89,833.687,1765326659999,2767604.88019,2340,387.218,1285408.06679,0
1765326660000,3320.88,3323.73,3319.40,3320.14,1587.364,1765326719999,5272229.38048,5260,929.237,3086241.64395,0
1765326720000,3320.15,3321.64,3319.00,3320.01,1000.057,1765326779999,3320678.15708,2879,411.223,1365250.52417,0
1765326780000,3320.01,3320.67,3319.02,3319.99,406.462,1765326839999,1349370.98355,2217,150.758,500471.13880,0
1765326840000,3319.99,3319.99,3314.01,3314.96,824.813,1765326899999,2735034.75140,3271,277.233,919241.00967,0
